Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
24738,IN-2012-64116,2012-11-20,2012-11-20,Same Day,AR-10345,Alex Russell,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AP-10000729,Office Supplies,Appliances,"KitchenAid Refrigerator, White",873.2927999999998,2,0.17,168.29279999999997,117.41,High
20597,ID-2013-70122,2013-06-11,2013-06-15,Standard Class,AD-10180,Alan Dominguez,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-TA-10001386,Furniture,Tables,"Lesro Conference Table, Fully Assembled",2276.4825,5,0.47000000000000003,-472.5675000000001,111.63,High
26228,IN-2013-28892,2013-02-08,2013-02-14,Standard Class,CK-12595,Clytie Kelty,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-BO-10001216,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",629.424,4,0.07,223.34399999999997,110.85,Low
21731,ID-2014-43690,2014-05-25,2014-05-29,Standard Class,LS-16945,Linda Southworth,Corporate,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,FUR-TA-10001549,Furniture,Tables,"Barricks Coffee Table, Rectangular",951.0426,6,0.47000000000000003,-646.0974000000001,110.58,High
28755,IN-2014-53070,2014-10-28,2014-10-28,Same Day,BE-11455,Brad Eason,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10002246,Furniture,Furnishings,"Tenex Frame, Duo Pack",642.6335999999999,8,0.27,105.51360000000005,108.46,High
21242,ID-2014-19225,2014-12-01,2014-12-05,Standard Class,HL-15040,Hunter Lopez,Consumer,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10000208,Technology,Copiers,"Brother Wireless Fax, Color",1414.53,4,0.07,-106.47000000000001,106.99,Medium
20314,ID-2012-73146,2012-10-24,2012-10-30,Standard Class,HM-14980,Henry MacAllister,Consumer,Denpasar,Bali,Indonesia,APAC,Southeast Asia,OFF-AP-10000487,Office Supplies,Appliances,"Hoover Stove, Silver",1417.3578,3,0.17,-290.3022,105.65,Medium
24257,ID-2012-27450,2012-11-16,2012-11-17,First Class,AH-10075,Adam Hart,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-CH-10001147,Furniture,Chairs,"Hon Swivel Stool, Adjustable",485.1288000000001,4,0.27,-119.67120000000004,104.75,Medium
20473,ID-2013-52370,2013-05-29,2013-06-02,Standard Class,JR-15670,Jim Radford,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10002573,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1697.2499999999995,5,0.27,-232.49999999999983,103.96,Medium
23455,IN-2014-37033,2014-08-27,2014-08-31,Standard Class,AT-10435,Alyssa Tate,Home Office,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10004170,Technology,Copiers,"HP Wireless Fax, High-Speed",999.9638999999999,3,0.07,268.8039,102.59,Medium
29399,ID-2012-59181,2012-07-24,2012-07-26,First Class,HA-14920,Helen Andreada,Consumer,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10003964,Office Supplies,Storage,"Fellowes Lockers, Industrial",1034.8937999999998,6,0.17,-62.38620000000003,102.46,High
28410,IN-2014-49206,2014-12-30,2015-01-01,Second Class,TR-21325,Toby Ritter,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10003907,Office Supplies,Storage,"Rogers Shelving, Wire Frame",457.16399999999993,9,0.17,65.934,101.88,High
23545,IN-2011-15788,2011-12-06,2011-12-12,Standard Class,SC-20695,Steve Chapman,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AP-10003568,Office Supplies,Appliances,"Hoover Stove, Black",1885.428,4,0.17,658.6679999999999,101.67,Medium
26505,ID-2012-10139,2012-06-11,2012-06-15,Standard Class,KA-16525,Kelly Andreada,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10004997,Technology,Copiers,"Hewlett Wireless Fax, Color",1419.6635999999999,4,0.07,625.8636,101.45,High
26115,IN-2012-73006,2012-10-05,2012-10-07,Second Class,KC-16540,Kelly Collister,Consumer,Kupang,Nusa Tenggara Timur,Indonesia,APAC,Southeast Asia,TEC-MA-10002780,Technology,Machines,"Okidata Inkjet, Wireless",1825.6182,7,0.17,593.7582,100.92,High
25773,IN-2014-72516,2014-06-02,2014-06-04,First Class,IM-15070,Irene Maddox,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-BO-10000668,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",815.6285999999999,2,0.07,43.84859999999999,100.7,Medium
21911,ID-2012-77801,2012-11-23,2012-11-29,Standard Class,DP-13165,David Philippe,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-AP-10003800,Office Supplies,Appliances,"Hoover Microwave, Silver",770.3811000000001,3,0.17,232.0011,99.97,Low
29379,ID-2012-70857,2012-12-12,2012-12-13,First Class,KT-16480,Kean Thornton,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10003528,Office Supplies,Storage,"Fellowes Folders, Wire Frame",169.12079999999997,8,0.17,-26.719199999999994,99.72,Critical
22916,ID-2014-54589,2014-10-19,2014-10-26,Standard Class,SM-20320,Sean Miller,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-BO-10002462,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",768.3659999999999,2,0.07,-41.334,98.06,Low
23159,ID-2011-37621,2011-06-30,2011-07-02,First Class,PM-19135,Peter McVee,Home Office,Kendari,Sulawesi Tenggara,Indonesia,APAC,Southeast Asia,FUR-TA-10002527,Furniture,Tables,"Barricks Round Table, Fully Assembled",533.1588000000002,2,0.47000000000000003,-301.8012000000001,97.72,Critical
26659,IN-2013-55555,2013-03-05,2013-03-09,Standard Class,VP-21760,Victoria Pisteka,Corporate,Yogyakarta,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-BO-10000203,Furniture,Bookcases,"Sauder Library with Doors, Metal",719.9874,2,0.07,270.94739999999996,97.67,High
22127,IN-2013-61288,2013-07-16,2013-07-20,Standard Class,FW-14395,Fred Wasserman,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AP-10001664,Office Supplies,Appliances,"Cuisinart Stove, Black",1785.2304,4,0.17,215.03040000000004,96.05,Medium
26175,ID-2013-59062,2013-10-17,2013-10-23,Standard Class,DR-12940,Daniel Raglin,Home Office,Jayapura,Papua,Indonesia,APAC,Southeast Asia,OFF-AP-10001621,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Black",1243.9044,3,0.17,-134.8956,93.89,Medium
23452,IN-2014-37033,2014-08-27,2014-08-31,Standard Class,AT-10435,Alyssa Tate,Home Office,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10002376,Technology,Copiers,"Hewlett Fax Machine, Laser",892.5768,3,0.07,393.4368,93.01,Medium
20409,ID-2011-36011,2011-01-26,2011-01-27,First Class,HK-14890,Heather Kirkland,Corporate,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-CH-10003950,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",334.30349999999993,1,0.27,-109.9365,92.67,High
27018,IN-2014-74588,2014-10-20,2014-10-24,Standard Class,OT-18730,Olvera Toch,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",1158.4079999999997,3,0.07,435.8879999999999,92.31,Medium
29505,IN-2013-38384,2013-12-11,2013-12-13,First Class,MC-17635,Matthew Clasen,Corporate,Tasikmalaya,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-CO-10004535,Technology,Copiers,"Hewlett Fax Machine, High-Speed",591.7031999999999,2,0.07,184.4832,90.59,High
23458,IN-2014-37719,2014-07-29,2014-08-02,Standard Class,MD-17860,Michael Dominguez,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10002443,Technology,Phones,"Cisco Signal Booster, with Caller ID",504.0755999999999,4,0.17,12.075599999999994,90.47,High
22216,IN-2011-44145,2011-07-30,2011-08-03,Standard Class,HJ-14875,Heather Jas,Home Office,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-AP-10003500,Office Supplies,Appliances,"KitchenAid Microwave, White",512.0436,2,0.17,67.8036,88.19,High
24088,IN-2013-76681,2013-05-25,2013-05-29,Standard Class,JE-15715,Joe Elijah,Consumer,Dumai,Riau,Indonesia,APAC,Southeast Asia,FUR-BO-10001393,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Pine",1107.9369,7,0.07,47.64689999999999,86.92,Medium
27563,IN-2011-73531,2011-06-25,2011-07-02,Standard Class,JS-16030,Joy Smith,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-TA-10004653,Furniture,Tables,"Chromcraft Training Table, Rectangular",1044.2166,7,0.47000000000000003,-650.2734,86.74,Low
22563,IN-2012-72040,2012-02-10,2012-02-13,First Class,MA-17995,Michelle Arnett,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,FUR-CH-10002940,Furniture,Chairs,"Harbour Creations Chairmat, Black",406.28880000000004,8,0.27,-89.07120000000003,86.67,Medium
22025,IN-2013-58509,2013-11-04,2013-11-07,Second Class,JH-15985,Joseph Holt,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-ST-10000007,Office Supplies,Storage,"Fellowes File Cart, Single Width",341.97659999999996,3,0.17,135.96659999999997,86.41,Critical
22026,IN-2013-58509,2013-11-04,2013-11-07,Second Class,JH-15985,Joseph Holt,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,TEC-CO-10004027,Technology,Copiers,"Sharp Fax Machine, Color",828.8810999999998,3,0.07,-53.478899999999996,86.0,Critical
21912,IN-2011-50361,2011-07-27,2011-07-31,Standard Class,MC-17845,Michael Chen,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-CO-10002119,Technology,Copiers,"Sharp Fax Machine, Digital",823.8590999999999,3,0.07,97.37910000000001,84.76,Medium
27909,IN-2014-19274,2014-11-28,2014-11-29,First Class,DB-13270,Deborah Brumfield,Home Office,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,TEC-CO-10001787,Technology,Copiers,"HP Fax and Copier, Laser",643.1507999999999,4,0.07,117.55080000000001,84.42,Medium
23315,ID-2014-64830,2014-02-18,2014-02-21,First Class,CR-12625,Corey Roper,Home Office,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,TEC-AC-10000053,Technology,Accessories,"SanDisk Router, USB",951.8376,7,0.47000000000000003,35.81759999999986,83.79,Medium
27476,IN-2012-48744,2012-09-04,2012-09-11,Standard Class,SS-20410,Shahid Shariari,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-CO-10002197,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",888.4754999999998,5,0.07,296.1255,83.68,Low
26597,ID-2011-23978,2011-04-11,2011-04-18,Standard Class,SS-20875,Sung Shariari,Consumer,Kendari,Sulawesi Tenggara,Indonesia,APAC,Southeast Asia,OFF-ST-10004608,Office Supplies,Storage,"Smead Shelving, Industrial",492.1235999999999,12,0.17,-41.75639999999999,83.25,Low
27671,IN-2012-34072,2012-09-18,2012-09-20,First Class,CM-12655,Corinna Mitchell,Home Office,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10000608,Furniture,Chairs,"Office Star Chairmat, Set of Two",347.83770000000004,7,0.27,47.53769999999997,82.3,High
21338,ID-2013-60896,2013-08-05,2013-08-07,First Class,JE-16165,Justin Ellison,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10003487,Technology,Phones,"Motorola Office Telephone, with Caller ID",357.36479999999995,6,0.17,124.8048,81.76,Critical
22559,ID-2011-25735,2011-02-26,2011-03-01,Second Class,MD-17860,Michael Dominguez,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-MA-10001726,Technology,Machines,"Epson Receipt Printer, White",287.4456,3,0.17,-45.10440000000001,81.63,Critical
24829,IN-2014-40197,2014-11-20,2014-11-23,First Class,JH-15820,John Huston,Consumer,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,OFF-ST-10002395,Office Supplies,Storage,"Rogers Lockers, Single Width",351.33899999999994,2,0.17,114.27900000000001,81.61,Medium
29880,ID-2012-43900,2012-06-08,2012-06-12,Standard Class,JB-16045,Julia Barnett,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10004491,Furniture,Chairs,"SAFCO Swivel Stool, Adjustable",497.6556000000001,4,0.27,61.335599999999914,81.39,High
20505,IN-2013-29676,2013-01-17,2013-01-22,Standard Class,SS-20515,Shirley Schmidt,Home Office,Jayapura,Papua,Indonesia,APAC,Southeast Asia,FUR-CH-10003232,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1375.8455999999999,4,0.27,94.12560000000002,80.1,Medium
22001,IN-2012-71200,2012-06-07,2012-06-11,Second Class,TP-21415,Tom Prescott,Consumer,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,TEC-CO-10003777,Technology,Copiers,"Hewlett Copy Machine, Color",730.6173,3,0.07,102.05729999999997,79.95,High
29724,IN-2014-29669,2014-05-24,2014-05-27,First Class,EM-13960,Eric Murdock,Consumer,Kendari,Sulawesi Tenggara,Indonesia,APAC,Southeast Asia,FUR-CH-10003861,Furniture,Chairs,"Novimex Rocking Chair, Set of Two",292.75919999999996,3,0.27,68.11920000000002,79.6,Critical
27546,ID-2014-53623,2014-06-04,2014-06-08,Standard Class,DS-13180,David Smith,Corporate,Kediri,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-BO-10001874,Furniture,Bookcases,"Sauder Corner Shelving, Pine",1105.956,8,0.07,130.596,79.47,Medium
28478,IN-2012-39336,2012-12-07,2012-12-10,Second Class,AG-10765,Anthony Garverick,Home Office,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AP-10002090,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",830.2157999999998,2,0.17,190.0158,79.41,High
22131,IN-2013-61288,2013-07-16,2013-07-20,Standard Class,FW-14395,Fred Wasserman,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-TA-10001786,Furniture,Tables,"Chromcraft Computer Table, with Bottom Storage",940.0716000000001,4,0.47000000000000003,-443.52840000000003,79.39,Medium
23265,IN-2012-40057,2012-03-16,2012-03-16,Same Day,TM-21490,Tony Molinari,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-BO-10001393,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Pine",474.8300999999999,3,0.07,20.42009999999999,79.19,High
25387,IN-2014-41212,2014-06-18,2014-06-21,First Class,JG-15805,John Grady,Corporate,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,FUR-CH-10001684,Furniture,Chairs,"Office Star Rocking Chair, Adjustable",523.41,5,0.27,-179.34000000000003,77.5,Medium
28647,ID-2012-43711,2012-08-10,2012-08-10,Same Day,BE-11410,Bobby Elias,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-BO-10004911,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",467.1576,4,0.07,-10.082400000000007,76.94,High
27755,ID-2011-50991,2011-04-22,2011-04-26,Standard Class,GT-14635,Grant Thornton,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AP-10001621,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Black",1243.9044,3,0.17,-134.8956,71.29,Medium
26575,IN-2014-24041,2014-06-19,2014-06-22,Second Class,MK-18160,Mike Kennedy,Consumer,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-AR-10004749,Office Supplies,Art,"BIC Canvas, Blue",274.4069999999999,7,0.27,-94.14300000000001,70.64,High
22388,ID-2013-66405,2013-01-31,2013-02-04,Standard Class,CA-11965,Carol Adams,Corporate,Balikpapan,Kalimantan Timur,Indonesia,APAC,Southeast Asia,FUR-TA-10002172,Furniture,Tables,"Hon Conference Table, Rectangular",1461.2894999999999,3,0.47000000000000003,-110.29050000000029,70.52,Medium
21277,ID-2012-79621,2012-09-03,2012-09-08,Standard Class,AS-10045,Aaron Smayling,Corporate,Probolinggo,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-CH-10000027,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",670.1399999999999,2,0.27,-128.51999999999995,70.45,Medium
23163,IN-2012-65537,2012-09-10,2012-09-14,Standard Class,MT-17815,Meg Tillman,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-BO-10000980,Furniture,Bookcases,"Bush Library with Doors, Traditional",677.6351999999999,2,0.07,211.2552,70.09,High
24476,ID-2011-23593,2011-10-26,2011-11-01,Standard Class,KN-16390,Katherine Nockton,Corporate,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,TEC-CO-10003342,Technology,Copiers,"Canon Fax Machine, High-Speed",883.2861,3,0.07,132.9561,69.77,Medium
28349,ID-2012-58761,2012-11-16,2012-11-20,Standard Class,PP-18955,Paul Prost,Home Office,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10004315,Office Supplies,Storage,"Rogers Lockers, Blue",351.2892,2,0.17,-50.830799999999996,69.17,High
24800,IN-2012-63150,2012-05-23,2012-05-28,Second Class,NH-18610,Nicole Hansen,Corporate,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-AP-10001274,Office Supplies,Appliances,"Hoover Microwave, Black",511.39619999999996,2,0.17,160.15619999999996,69.09,High
22561,IN-2012-72040,2012-02-10,2012-02-13,First Class,MA-17995,Michelle Arnett,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,TEC-MA-10000429,Technology,Machines,"Konica Card Printer, Red",1144.2048,8,0.17,206.76479999999995,68.89,Medium
25212,ID-2013-74357,2013-03-25,2013-03-31,Standard Class,DA-13450,Dianna Arnett,Home Office,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,TEC-PH-10001585,Technology,Phones,"Nokia Signal Booster, Cordless",462.64200000000005,4,0.17,11.08199999999998,68.85,Low
27813,ID-2013-52643,2013-04-08,2013-04-14,Standard Class,NC-18340,Nat Carroll,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-TA-10002638,Furniture,Tables,"Barricks Wood Table, Rectangular",545.37,2,0.47000000000000003,-298.4100000000001,68.6,Low
29702,IN-2014-11287,2014-11-13,2014-11-16,First Class,FH-14350,Fred Harton,Consumer,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,TEC-CO-10000660,Technology,Copiers,"Brother Fax and Copier, Laser",712.3428,4,0.07,91.82279999999999,68.57,High
27016,IN-2014-74588,2014-10-20,2014-10-24,Standard Class,OT-18730,Olvera Toch,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10004847,Office Supplies,Storage,"Tenex File Cart, Blue",884.4480000000001,8,0.17,308.928,67.75,Medium
29569,ID-2011-56535,2011-11-24,2011-11-29,Standard Class,RO-19780,Rose O'Brian,Consumer,Dumai,Riau,Indonesia,APAC,Southeast Asia,FUR-CH-10001832,Furniture,Chairs,"Novimex Rocking Chair, Red",863.4950999999999,9,0.27,-224.8748999999999,66.84,Medium
25709,ID-2012-62345,2012-04-24,2012-04-27,First Class,FO-14305,Frank Olsen,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10001638,Office Supplies,Storage,"Tenex File Cart, Single Width",558.6315000000001,5,0.17,80.73149999999998,66.65,High
22834,ID-2012-28255,2012-10-10,2012-10-13,First Class,TB-21280,Toby Braunhardt,Consumer,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-BO-10004161,Furniture,Bookcases,"Bush Corner Shelving, Mobile",235.30859999999998,2,0.07,-12.671400000000002,66.28,Critical
20945,ID-2013-53084,2013-07-22,2013-07-25,Second Class,TH-21100,Thea Hendricks,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AP-10003963,Office Supplies,Appliances,"Breville Microwave, Silver",502.08359999999993,2,0.17,-48.416399999999996,66.14,High
22770,ID-2011-17370,2011-12-14,2011-12-17,First Class,LC-16885,Lena Creighton,Consumer,Padang,Sumatera Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10000546,Office Supplies,Storage,"Tenex Lockers, Wire Frame",674.6903999999998,4,0.17,219.41040000000004,66.13,High
26848,ID-2011-63668,2011-12-10,2011-12-13,Second Class,FM-14290,Frank Merwin,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,FUR-CH-10000602,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",671.8919999999999,2,0.27,-211.72799999999998,66.12,High
28003,ID-2014-71403,2014-12-16,2014-12-20,Standard Class,LS-17200,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-AP-10002351,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",831.4607999999998,2,0.17,230.38080000000002,65.91,Medium
29384,IN-2014-17972,2014-03-26,2014-03-29,First Class,AP-10915,Arthur Prichep,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10004576,Office Supplies,Storage,"Rogers File Cart, Single Width",352.65869999999995,3,0.17,4.178699999999992,65.82,Critical
21532,ID-2013-50928,2013-06-15,2013-06-18,First Class,CV-12805,Cynthia Voltz,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-CO-10002674,Technology,Copiers,"Sharp Fax and Copier, High-Speed",620.4959999999999,4,0.07,-6.744,65.68,High
22152,ID-2014-22410,2014-01-31,2014-02-04,Second Class,MY-17380,Maribeth Yedwab,Corporate,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-AP-10002283,Office Supplies,Appliances,"Hoover Toaster, Silver",490.3059000000001,7,0.17,70.72590000000001,65.63,High
21340,ID-2013-60896,2013-08-05,2013-08-07,First Class,JE-16165,Justin Ellison,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-PH-10003823,Technology,Phones,"Apple Headset, Full Size",309.38249999999994,5,0.17,81.98249999999999,65.38,Critical
20619,ID-2012-59384,2012-08-10,2012-08-16,Standard Class,LP-17080,Liz Pelletier,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10002213,Furniture,Chairs,"Hon Executive Leather Armchair, Black",1001.1365999999996,3,0.27,-233.21339999999992,64.68,Medium
28338,IN-2011-44761,2011-10-20,2011-10-24,Standard Class,EM-14140,Eugene Moren,Home Office,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,FUR-BO-10004633,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",966.3444,7,0.07,51.794399999999996,62.56,Medium
24285,IN-2011-22802,2011-06-02,2011-06-06,Standard Class,KH-16360,Katherine Hughes,Consumer,Bengkulu,Bengkulu,Indonesia,APAC,Southeast Asia,FUR-BO-10003706,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",413.39430000000004,3,0.07,182.18429999999998,62.43,High
